ts	repeat	pod	cpu	mem
1777276547	3	postgres-0	29m	51Mi
1777276547	3	zigbee2mqtt-6b85d5787-hfqp6	18m	58Mi
1777276548	3	hermod-coordinator-7d7b88cc46-hnhsd	128m	135Mi
1777276548	3	nanomq-756fd88db6-7k858	56m	2Mi
1777276548	3	postgres-0	29m	51Mi
1777276548	3	zigbee2mqtt-6b85d5787-hfqp6	18m	58Mi
1777276550	3	hermod-coordinator-7d7b88cc46-hnhsd	128m	135Mi
1777276550	3	nanomq-756fd88db6-7k858	56m	2Mi
1777276550	3	postgres-0	29m	51Mi
1777276550	3	zigbee2mqtt-6b85d5787-hfqp6	18m	58Mi
1777276551	3	hermod-coordinator-7d7b88cc46-hnhsd	128m	135Mi
1777276551	3	nanomq-756fd88db6-7k858	56m	2Mi
1777276551	3	postgres-0	29m	51Mi
1777276551	3	zigbee2mqtt-6b85d5787-hfqp6	18m	58Mi
1777276552	3	hermod-coordinator-7d7b88cc46-hnhsd	128m	135Mi
1777276552	3	nanomq-756fd88db6-7k858	56m	2Mi
1777276552	3	postgres-0	29m	51Mi
1777276552	3	zigbee2mqtt-6b85d5787-hfqp6	18m	58Mi
1777276553	3	hermod-coordinator-7d7b88cc46-hnhsd	128m	135Mi
1777276553	3	nanomq-756fd88db6-7k858	56m	2Mi
1777276553	3	postgres-0	29m	51Mi
1777276553	3	zigbee2mqtt-6b85d5787-hfqp6	18m	58Mi
1777276554	3	hermod-coordinator-7d7b88cc46-hnhsd	128m	135Mi
1777276554	3	nanomq-756fd88db6-7k858	56m	2Mi
1777276554	3	postgres-0	29m	51Mi
1777276554	3	zigbee2mqtt-6b85d5787-hfqp6	18m	58Mi
1777276555	3	hermod-coordinator-7d7b88cc46-hnhsd	128m	135Mi
1777276555	3	nanomq-756fd88db6-7k858	56m	2Mi
1777276555	3	postgres-0	29m	51Mi
1777276555	3	zigbee2mqtt-6b85d5787-hfqp6	18m	58Mi
1777276556	3	hermod-coordinator-7d7b88cc46-hnhsd	128m	135Mi
1777276556	3	nanomq-756fd88db6-7k858	56m	2Mi
1777276556	3	postgres-0	29m	51Mi
1777276556	3	zigbee2mqtt-6b85d5787-hfqp6	18m	58Mi
1777276557	3	hermod-coordinator-7d7b88cc46-hnhsd	213m	137Mi
1777276557	3	nanomq-756fd88db6-7k858	56m	2Mi
1777276557	3	postgres-0	55m	54Mi
1777276557	3	zigbee2mqtt-6b85d5787-hfqp6	45m	58Mi
1777276558	3	hermod-coordinator-7d7b88cc46-hnhsd	213m	137Mi
1777276558	3	nanomq-756fd88db6-7k858	56m	2Mi
1777276558	3	postgres-0	55m	54Mi
1777276558	3	zigbee2mqtt-6b85d5787-hfqp6	45m	58Mi
1777276559	3	hermod-coordinator-7d7b88cc46-hnhsd	213m	137Mi
1777276559	3	nanomq-756fd88db6-7k858	56m	2Mi
1777276559	3	postgres-0	55m	54Mi
1777276559	3	zigbee2mqtt-6b85d5787-hfqp6	45m	58Mi
1777276560	3	hermod-coordinator-7d7b88cc46-hnhsd	213m	137Mi
1777276560	3	nanomq-756fd88db6-7k858	56m	2Mi
1777276560	3	postgres-0	55m	54Mi
1777276560	3	zigbee2mqtt-6b85d5787-hfqp6	45m	58Mi
