ts	repeat	pod	cpu	mem
1777263177	4	postgres-0	122m	339Mi
1777263178	4	hermod-coordinator-6984c5dd95-ztv59	826m	159Mi
1777263178	4	nanomq-6b6d67d97c-zq27p	66m	1Mi
1777263178	4	postgres-0	122m	339Mi
1777263179	4	hermod-coordinator-6984c5dd95-ztv59	826m	159Mi
1777263179	4	nanomq-6b6d67d97c-zq27p	66m	1Mi
1777263179	4	postgres-0	122m	339Mi
1777263181	4	hermod-coordinator-6984c5dd95-ztv59	826m	159Mi
1777263181	4	nanomq-6b6d67d97c-zq27p	66m	1Mi
1777263181	4	postgres-0	122m	339Mi
1777263182	4	hermod-coordinator-6984c5dd95-ztv59	826m	159Mi
1777263182	4	nanomq-6b6d67d97c-zq27p	66m	1Mi
1777263182	4	postgres-0	122m	339Mi
1777263183	4	hermod-coordinator-6984c5dd95-ztv59	826m	159Mi
1777263183	4	nanomq-6b6d67d97c-zq27p	66m	1Mi
1777263183	4	postgres-0	122m	339Mi
1777263184	4	hermod-coordinator-6984c5dd95-ztv59	826m	159Mi
1777263184	4	nanomq-6b6d67d97c-zq27p	66m	1Mi
1777263184	4	postgres-0	122m	339Mi
1777263185	4	hermod-coordinator-6984c5dd95-ztv59	826m	159Mi
1777263185	4	nanomq-6b6d67d97c-zq27p	66m	1Mi
1777263185	4	postgres-0	122m	339Mi
1777263186	4	hermod-coordinator-6984c5dd95-ztv59	826m	159Mi
1777263186	4	nanomq-6b6d67d97c-zq27p	66m	1Mi
1777263186	4	postgres-0	122m	339Mi
1777263187	4	hermod-coordinator-6984c5dd95-ztv59	826m	159Mi
1777263187	4	nanomq-6b6d67d97c-zq27p	66m	1Mi
1777263187	4	postgres-0	122m	339Mi
1777263188	4	hermod-coordinator-6984c5dd95-ztv59	826m	159Mi
1777263188	4	nanomq-6b6d67d97c-zq27p	66m	1Mi
1777263188	4	postgres-0	122m	339Mi
1777263189	4	hermod-coordinator-6984c5dd95-ztv59	826m	159Mi
1777263189	4	nanomq-6b6d67d97c-zq27p	66m	1Mi
1777263189	4	postgres-0	122m	339Mi
1777263212	5	hermod-coordinator-6984c5dd95-ztv59	269m	166Mi
1777263212	5	nanomq-6b6d67d97c-zq27p	206m	1Mi
1777263212	5	postgres-0	28m	340Mi
1777263213	5	hermod-coordinator-6984c5dd95-ztv59	269m	166Mi
1777263213	5	nanomq-6b6d67d97c-zq27p	206m	1Mi
1777263213	5	postgres-0	28m	340Mi
1777263214	5	hermod-coordinator-6984c5dd95-ztv59	269m	166Mi
1777263214	5	nanomq-6b6d67d97c-zq27p	206m	1Mi
1777263214	5	postgres-0	28m	340Mi
1777263215	5	hermod-coordinator-6984c5dd95-ztv59	269m	166Mi
1777263215	5	nanomq-6b6d67d97c-zq27p	206m	1Mi
1777263215	5	postgres-0	28m	340Mi
1777263216	5	hermod-coordinator-6984c5dd95-ztv59	269m	166Mi
1777263216	5	nanomq-6b6d67d97c-zq27p	206m	1Mi
1777263216	5	postgres-0	28m	340Mi
1777263217	5	hermod-coordinator-6984c5dd95-ztv59	269m	166Mi
1777263217	5	nanomq-6b6d67d97c-zq27p	206m	1Mi
1777263217	5	postgres-0	28m	340Mi
1777263218	5	hermod-coordinator-6984c5dd95-ztv59	269m	166Mi
1777263218	5	nanomq-6b6d67d97c-zq27p	206m	1Mi
1777263218	5	postgres-0	28m	340Mi
1777263219	5	hermod-coordinator-6984c5dd95-ztv59	269m	166Mi
1777263219	5	nanomq-6b6d67d97c-zq27p	206m	1Mi
1777263219	5	postgres-0	28m	340Mi
1777263220	5	hermod-coordinator-6984c5dd95-ztv59	269m	166Mi
1777263220	5	nanomq-6b6d67d97c-zq27p	206m	1Mi
1777263220	5	postgres-0	28m	340Mi
1777263221	5	hermod-coordinator-6984c5dd95-ztv59	259m	167Mi
1777263221	5	nanomq-6b6d67d97c-zq27p	259m	1Mi
1777263221	5	postgres-0	84m	341Mi
1777263222	5	hermod-coordinator-6984c5dd95-ztv59	259m	167Mi
1777263222	5	nanomq-6b6d67d97c-zq27p	259m	1Mi
1777263222	5	postgres-0	84m	341Mi
1777263223	5	hermod-coordinator-6984c5dd95-ztv59	259m	167Mi
1777263223	5	nanomq-6b6d67d97c-zq27p	259m	1Mi
1777263223	5	postgres-0	84m	341Mi
1777263224	5	hermod-coordinator-6984c5dd95-ztv59	259m	167Mi
1777263224	5	nanomq-6b6d67d97c-zq27p	259m	1Mi
1777263224	5	postgres-0	84m	341Mi
1777263225	5	hermod-coordinator-6984c5dd95-ztv59	259m	167Mi
1777263225	5	nanomq-6b6d67d97c-zq27p	259m	1Mi
1777263225	5	postgres-0	84m	341Mi
1777263226	5	hermod-coordinator-6984c5dd95-ztv59	259m	167Mi
1777263226	5	nanomq-6b6d67d97c-zq27p	259m	1Mi
1777263226	5	postgres-0	84m	341Mi
1777263227	5	hermod-coordinator-6984c5dd95-ztv59	259m	167Mi
1777263227	5	nanomq-6b6d67d97c-zq27p	259m	1Mi
1777263227	5	postgres-0	84m	341Mi
1777263228	5	hermod-coordinator-6984c5dd95-ztv59	259m	167Mi
1777263228	5	nanomq-6b6d67d97c-zq27p	259m	1Mi
1777263228	5	postgres-0	84m	341Mi
1777263230	5	hermod-coordinator-6984c5dd95-ztv59	259m	167Mi
1777263230	5	nanomq-6b6d67d97c-zq27p	259m	1Mi
1777263230	5	postgres-0	84m	341Mi
1777263231	5	hermod-coordinator-6984c5dd95-ztv59	259m	167Mi
1777263231	5	nanomq-6b6d67d97c-zq27p	259m	1Mi
1777263231	5	postgres-0	84m	341Mi
1777263232	5	hermod-coordinator-6984c5dd95-ztv59	259m	167Mi
1777263232	5	nanomq-6b6d67d97c-zq27p	259m	1Mi
1777263232	5	postgres-0	84m	341Mi
1777263233	5	hermod-coordinator-6984c5dd95-ztv59	259m	167Mi
1777263233	5	nanomq-6b6d67d97c-zq27p	259m	1Mi
1777263233	5	postgres-0	84m	341Mi
1777263234	5	hermod-coordinator-6984c5dd95-ztv59	259m	167Mi
1777263234	5	nanomq-6b6d67d97c-zq27p	259m	1Mi
1777263234	5	postgres-0	84m	341Mi
1777263235	5	hermod-coordinator-6984c5dd95-ztv59	259m	167Mi
1777263235	5	nanomq-6b6d67d97c-zq27p	259m	1Mi
1777263235	5	postgres-0	84m	341Mi
1777263236	5	hermod-coordinator-6984c5dd95-ztv59	259m	167Mi
1777263236	5	nanomq-6b6d67d97c-zq27p	259m	1Mi
1777263236	5	postgres-0	84m	341Mi
1777263237	5	hermod-coordinator-6984c5dd95-ztv59	1024m	159Mi
1777263237	5	nanomq-6b6d67d97c-zq27p	259m	1Mi
1777263237	5	postgres-0	198m	341Mi
1777263238	5	hermod-coordinator-6984c5dd95-ztv59	1024m	159Mi
1777263238	5	nanomq-6b6d67d97c-zq27p	259m	1Mi
1777263238	5	postgres-0	198m	341Mi
1777263239	5	hermod-coordinator-6984c5dd95-ztv59	1024m	159Mi
1777263239	5	nanomq-6b6d67d97c-zq27p	259m	1Mi
1777263239	5	postgres-0	198m	341Mi
1777263240	5	hermod-coordinator-6984c5dd95-ztv59	1024m	159Mi
1777263240	5	nanomq-6b6d67d97c-zq27p	259m	1Mi
1777263240	5	postgres-0	198m	341Mi
1777263241	5	hermod-coordinator-6984c5dd95-ztv59	1024m	159Mi
1777263241	5	nanomq-6b6d67d97c-zq27p	259m	1Mi
1777263241	5	postgres-0	198m	341Mi
